账期,账号ID,账号,Owner账号ID,Owner账号,产品Code,产品,产品明细Code,产品明细,消费类型,消费时间,账单开始时间,账单结束时间,订单号/账单号,账单类型,官网价,优惠金额,优惠券抵扣,抹零金额,应付金额,现金支付,信用额度退款抵扣,代金券抵扣,储值卡支付金额,欠费金额,支付状态,币种
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929242	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/23 17:00,2023/9/23 18:00,"2023091620929241	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929254	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929253	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929240	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929230	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929249	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929233	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929237	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929232	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 10:00,2023/9/23 11:00,"2023091620929231	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929234	",后付费账单,0.268,0,0,0.008,0.26,0.26,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929229	",后付费账单,1.269674,0,0,0.009674,1.26,1.26,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929228	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929227	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929226	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/23 16:00,2023/9/23 17:00,"2023091620929225	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929239	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929238	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929224	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929236	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929220	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929217	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929216	",后付费账单,0.268,0,0,0.008,0.26,0.26,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929221	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929219	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 9:00,2023/9/23 10:00,"2023091620929214	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929218	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929213	",后付费账单,1.428673,0,0,0.008673,1.42,1.42,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929212	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929210	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929209	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/23 15:00,2023/9/23 16:00,"2023091620929211	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929223	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929222	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929208	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929197	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929215	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929205	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929200	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929201	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929204	",后付费账单,0.268,0,0,0.008,0.26,0.26,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929199	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 8:00,2023/9/23 9:00,"2023091620929202	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929196	",后付费账单,1.307673,0,0,0.007673,1.3,1.3,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929203	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/23 14:00,2023/9/23 15:00,"2023091620929192	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929195	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929193	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929207	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929206	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929191	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929184	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929183	",后付费账单,0.268,0,0,0.008,0.26,0.26,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929180	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 7:00,2023/9/23 8:00,"2023091620929182	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929186	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929185	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929198	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929194	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929187	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929181	",后付费账单,1.368673,0,0,0.008673,1.36,1.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929179	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 10:00,2023/9/23 11:00,"2023091620929188	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929178	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/23 13:00,2023/9/23 14:00,"2023091620929176	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929190	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929189	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929175	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/23 10:00,2023/9/23 11:00,"2023091620929171	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 10:00,2023/9/23 11:00,"2023091620929170	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929172	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929167	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929169	",后付费账单,0.268,0,0,0.008,0.26,0.26,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929177	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/23 6:00,2023/9/23 7:00,"2023091620929165	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929166	",后付费账单,1.787673,0,0,0.007673,1.78,1.78,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929164	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929163	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929162	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929149	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/23 12:00,2023/9/23 13:00,"2023091620929161	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929173	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929174	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/23 11:00,2023/9/23 12:00,"2023091620929160	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
